ND,NS,height,inc,percentage_of_access,min_duration,max_duration,avg_duration,min_waiting_time,max_waiting_time,avg_waiting_time,frequency
17,242,807.4788740783397,98.6057711743924,0.00082690329218107,1000,1000,1000.0,8000,44149000,1145180.6853582554,643
19,242,1359.9977402755403,101.184804201469,0.09128986625514403,1000,1000,1000.0,2000,31470000,9953.652832952977,70987
16,243,504.20832769700974,97.3917631596122,0.0008050411522633745,1000,1000,1000.0,6000,43778000,1175950.4,626
17,243,787.7712981889199,98.5227472171371,0.0008076131687242799,1000,1000,1000.0,3000,44059000,1172685.8054226476,628
19,243,1338.7732960248804,101.076338723323,0.0912448559670782,1000,1000,1000.0,2000,31437000,9959.53545404575,70952
20,243,1606.97255065,102.506045306941,0.19827160493827162,1000,8000,1381.8149226977368,1000,36000,5587.466614085719,111575
17,244,768.1984290700302,98.4408720261171,0.0008127572016460906,1000,1000,1000.0,14000,44062000,1165215.530903328,632
19,244,1317.6939267625003,100.96939033103,0.09122427983539094,1000,2000,1005.4998015535522,2000,31511000,10015.663316654145,70548
16,245,466.74113611807024,97.2509734267635,0.0008101851851851852,1000,1000,1000.0,20000,43687000,1168306.8362480127,630
17,245,748.7587995249196,98.3601247590491,0.0008050411522633745,1000,1000,1000.0,6000,44030000,1176424.0,626
18,245,1025.2969115796805,99.5633653672628,0.040724022633744854,1000,48000,30016.11374407583,1000,36405000,682177.4193548387,1055
19,245,1296.7580523632996,100.863930956301,0.09117541152263374,1000,2000,1026.986311291374,2000,31424000,10236.130022887273,69035
17,246,729.4509642405001,98.2804850457395,0.0007986111111111112,1000,1000,1000.0,15000,43996000,1185717.7419354839,621
19,246,1275.96411627018,100.759933187064,0.09117026748971194,1000,2000,1061.3192011736878,2000,31412000,10579.172717337606,66798
16,247,429.7802604213002,97.1140054193673,0.0008024691358024691,1000,1000,1000.0,2000,43897000,1179186.1958266452,624
17,247,710.2734993736403,98.2019329751254,0.0008024691358024691,1000,1000,1000.0,2000,44165000,1179722.3113964687,624
18,247,985.3168062607901,99.3820158304367,0.040636574074074075,1000,7000,4038.7269938650306,21000,36222000,91888.53381055861,7824
20,247,1520.6064291564198,102.031437374253,0.1980864197530864,1000,8000,1395.0152151862048,1000,61000,5647.212788117557,110416
17,248,691.2250021467999,98.1244490827382,0.0008114711934156379,1000,1000,1000.0,16000,43915000,1166857.142857143,631
19,248,1234.7959479506499,100.5562159853,0.08351080246913581,1000,2000,1129.8477598956067,3000,32283000,12399.171799422347,57475
16,249,393.31484121250014,96.9807241571451,0.0008166152263374486,1000,1000,1000.0,6000,43751000,1158974.76340694,635
17,249,672.3040904530699,98.048014338574,0.0008114711934156379,1000,1000,1000.0,7000,43960000,1166676.1904761905,631
19,249,1214.4187164905898,100.45644484313,0.08348379629629629,1000,2000,1195.6790009761849,3000,32302000,13125.930155455684,54293
20,249,1478.2920585032698,101.803894862568,0.19803883744855966,1000,5000,1328.1842958669702,1000,57000,5378.185832693651,115944
17,250,653.5094024699702,97.9726101353551,0.0008037551440329218,1000,1000,1000.0,4000,43907000,1178019.2307692308,625
19,250,1194.1774240280301,100.358031852595,0.0834593621399177,1000,2000,1281.0501381760757,4000,32214000,14068.12215006218,50660
16,251,357.3343367951702,96.8510005554828,0.0008050411522633745,1000,1000,1000.0,3000,43665000,1175580.8,626
17,251,634.8395962821096,97.8982182771677,0.0008037551440329218,1000,1000,1000.0,11000,43869000,1177958.3333333333,625
18,251,906.9529795955596,99.0339033489531,0.04057098765432099,1000,2000,1392.3559007855945,6000,36466000,31666.946197643112,22658
19,251,1174.07062536197,100.26095261236,0.0757201646090535,1000,2000,1342.2084435123552,4000,33139000,16383.454533020265,43868
20,251,1436.5403816204698,101.582545172327,0.19799125514403293,1000,4000,1268.7835309824218,1000,37000,5139.2098366600185,121343
17,252,616.2933495122998,97.8248209684623,0.0007921810699588477,1000,1000,1000.0,24000,43837000,1195159.349593496,616
19,252,1154.0968963334199,100.165183273386,0.07567001028806584,1000,3000,1480.2767295597484,5000,33125000,18080.75674859745,39750
16,253,321.82851143488006,96.7247111168509,0.0007998971193415638,1000,1000,1000.0,4000,43656000,1183268.921095008,622
17,253,597.8693589609002,97.7524008034026,0.0007973251028806584,1000,1000,1000.0,12000,43966000,1187319.8707592892,620
18,253,868.5467835685904,98.8667986167336,0.040524691358024695,1000,2000,1123.7028848554007,4000,36125000,25603.059696170032,28043
19,253,1134.2548334370404,100.070700523616,0.06728395061728396,1000,3000,1605.1541647491947,6000,34026000,22250.41418666012,32595
20,253,1395.3395209903301,101.367165726993,0.09127957818930041,1000,1000,1000.0,1000,31509000,9952.760010143988,70979
17,254,579.56634025324,97.6809407555502,0.0008140432098765432,1000,1000,1000.0,1000,43856000,1163017.405063291,633
19,254,1114.54305344141,99.9774815731669,0.06724408436213991,1000,3000,1855.8651286601598,7000,33997000,25740.39894938596,28175
19,255,1094.9601930177396,99.8855041400048,0.0671682098765432,1000,4000,2225.1097005069655,9000,33966000,30901.201431492842,23473
17,256,543.3181729346697,97.5408347430669,0.0007908950617283951,1000,1000,1000.0,18000,43758000,1197006.5146579805,615
19,256,1075.50490837687,99.7947464361067,0.067119341563786,1000,5000,2817.838246409675,13000,34005000,39158.90070730522,18522
17,257,525.3705466347201,97.4721565341716,0.0008037551440329218,1000,1000,1000.0,10000,43868000,1177854.1666666667,625
18,257,793.2320493479501,98.5456932941409,0.0007986111111111112,1000,1000,1000.0,24000,44768000,1186125.8064516129,621
19,257,1056.17587491419,99.7051871540637,0.066997170781893,1000,8000,3951.232461130072,20000,33972000,54982.782160194176,13185
20,257,1314.5444361076397,100.953477177157,0.09119598765432099,1000,2000,1007.931093296947,2000,31470000,10043.195224220028,70356
17,258,507.53893614837034,97.4043739354852,0.0007986111111111112,1000,1000,1000.0,6000,43731000,1185443.5483870967,621
19,258,1036.9717868624402,99.6168054541248,0.06698816872427983,1000,17000,7305.750350631136,1000,33926000,101763.64146444101,7130
17,259,489.82214620462037,97.3374716737501,0.0008088991769547325,1000,1000,1000.0,21000,43746000,1170234.076433121,629
18,259,756.3029156910297,98.3913937562435,0.0008063271604938271,1000,1000,1000.0,6000,43954000,1174515.9744408946,627
19,259,1017.89135695205,99.5295809516591,0.04072145061728395,1000,76000,47688.25301204819,1000,36563000,1083990.9502262443,664
20,259,1274.9281177427101,100.754771182807,0.09112397119341564,1000,2000,1063.1198331607927,2000,31381000,10601.890472618155,66651
17,260,472.21899839971957,97.2714347996118,0.0008076131687242799,1000,1000,1000.0,12000,43804000,1172226.4752791068,628
19,260,998.9333160789502,99.4434937050207,0.04066486625514403,1000,10000,6446.687054026504,35000,36282000,146588.4991843393,4905
17,261,454.72833089533015,97.2062486793356,0.0008037551440329218,1000,1000,1000.0,10000,43784000,1177826.923076923,625
19,261,980.0964129795202,99.3585242038012,0.040671296296296296,1000,6000,3530.869710840683,18000,36238000,80232.46985261278,8957
20,261,1235.81840413781,100.561240639316,0.09110468106995885,1000,2000,1158.739245641009,3000,31636000,11560.00457987798,61138
17,262,437.3489981233697,97.1418989867741,0.0008011831275720164,1000,1000,1000.0,2000,44317000,1181567.5241157557,623
19,262,961.3794139126703,99.2746533574558,0.04067001028806584,1000,4000,2467.233577781245,12000,36254000,56066.240149801044,12818
17,263,420.07987049704025,97.0783716955765,0.0007921810699588477,1000,1000,1000.0,2000,43649000,1194738.2113821139,616
18,263,683.8517845576298,98.0946008255824,0.0008076131687242799,1000,1000,1000.0,10000,43902000,1172515.1515151516,628
19,263,942.7811023486802,99.191862484288,0.04064557613168724,1000,3000,1922.2722296557597,9000,36275000,43703.3635423636,16442
20,263,1197.2050088405203,100.372708184604,0.08349665637860082,1000,2000,1267.1897261744443,4000,32402000,13909.126395503163,51237
17,264,402.9198341282099,97.0156530716299,0.0008024691358024691,1000,1000,1000.0,9000,43710000,1179243.9807383628,624
19,264,924.3002786647703,99.11013330078,0.040601851851851854,1000,3000,1596.4805825242718,7000,36228000,36332.945638432364,19776
17,265,385.8677905507602,96.9537296657267,0.0008037551440329218,1000,1000,1000.0,17000,43716000,1177777.2435897435,625
18,265,648.3108753259403,97.9518449509199,0.0007973251028806584,1000,1000,1000.0,4000,43936000,1187691.437802908,620
19,265,905.9357598472197,99.0294479112561,0.04058256172839506,1000,2000,1383.3508679642293,6000,36137000,31489.369163999825,22812
17,266,368.92265644984036,96.8925883064484,0.0008050411522633745,1000,1000,1000.0,3000,43653000,1175603.2,626
17,267,352.0833633969296,96.8322160932589,0.0007908950617283951,1000,1000,1000.0,16000,43676000,1196736.1563517915,615
19,267,869.5509860581797,98.8711388108836,0.04052854938271605,1000,2000,1129.1651737728412,4000,36111000,25720.018631982515,27910
20,267,1121.4274424693203,100.009965853237,0.06729938271604938,1000,3000,1759.0588235294117,7000,34128000,24378.73541967797,29750
17,268,335.34885759041026,96.772600389801,0.0007973251028806584,1000,1000,1000.0,13000,44810000,1185843.295638126,620
19,268,851.5284455110504,98.7934811592858,0.04050668724279836,1000,2000,1060.217442525834,4000,36153000,24163.423993537093,29709
17,269,318.7180996016996,96.7137288173878,0.0007986111111111112,1000,1000,1000.0,25000,43587000,1185061.2903225806,621
18,269,578.5530273756403,97.6769985681077,0.0007960390946502058,1000,1000,1000.0,1000,43927000,1189368.932038835,619
19,269,833.6176381262003,98.7167994016425,0.040478395061728394,1000,2000,1018.8386094387259,3000,36039000,23231.08794872625,30894
20,269,1084.24408409455,99.8354378346911,0.06715534979423868,1000,5000,2510.9390777515987,11000,33964000,34878.390075014424,20797
17,270,302.1900641266402,96.6555892486831,0.0008050411522633745,1000,1000,1000.0,5000,43628000,1175520.0,626
19,270,815.8174596830604,98.641077437265,0.04046424897119342,1000,2000,1001.4959577312369,3000,36094000,22840.755005251933,31418
18,271,544.3186892589501,97.5446767712136,0.0008101851851851852,1000,1000,1000.0,18000,43816000,1168543.720190779,630
19,271,798.1268209105401,98.5662994976287,0.0008024691358024691,1000,1000,1000.0,16000,44002000,1180260.0321027287,624
20,271,1047.5186507160297,99.6652708929703,0.0669945987654321,1000,11000,4914.622641509434,1000,33948000,68447.77809227286,10600
19,272,780.5446472303602,98.4924501380518,0.0007998971193415638,1000,1000,1000.0,3000,44073000,1184075.6843800321,622
19,273,763.0698785057702,98.4195142296221,0.0008076131687242799,1000,1000,1000.0,10000,44090000,1172709.7288676235,628
20,273,1011.2421853160404,99.4993220601654,0.04072145061728395,1000,23000,14498.626373626374,1000,36338000,329273.4768666972,2184
19,274,745.7014687954197,98.3474769513639,0.0008114711934156379,1000,1000,1000.0,16000,44163000,1167006.349206349,631
18,275,477.0974295959604,97.2896924183088,0.0007973251028806584,1000,1000,1000.0,4000,43848000,1187334.410339257,620
19,275,728.4383861123297,98.276323782636,0.0008140432098765432,1000,1000,1000.0,15000,43980000,1163210.4430379746,633
19,276,711.2796121878,98.2060404957524,0.0007986111111111112,1000,1000,1000.0,2000,44078000,1185838.7096774194,621
18,277,444.0944703795003,97.1668253785245,0.0007973251028806584,1000,1000,1000.0,16000,43712000,1187319.8707592892,620
19,277,694.2241422401403,98.1366131488196,0.0007973251028806584,1000,1000,1000.0,19000,43994000,1187702.746365105,620
20,277,940.0015180399196,99.1795358657057,0.040609567901234565,1000,3000,1862.0201662833892,9000,36431000,42363.07347564571,16959
19,278,677.2709847481801,98.0680280787809,0.0008037551440329218,1000,1000,1000.0,18000,43935000,1178048.076923077,625
19,279,660.4191612292798,98.000271894663,0.0008076131687242799,1000,1000,1000.0,17000,43923000,1172433.8118022329,628
20,279,905.0205659127096,99.0254407255615,0.040554269547325106,1000,2000,1374.6131380497798,6000,36213000,31304.795117698344,22941
19,280,643.6677060219099,97.9333314710156,0.0008153292181069958,1000,1000,1000.0,21000,43895000,1161436.018957346,634
18,281,379.26537153272966,96.929860257694,0.0007998971193415638,1000,1000,1000.0,10000,43657000,1183289.8550724639,622
19,281,627.0156660726298,97.8671939415401,0.0008024691358024691,1000,1000,1000.0,6000,43942000,1179688.6035313,624
20,281,870.4550660953701,98.8750476041236,0.04051954732510288,1000,2000,1133.9931617779378,4000,36142000,25840.519723581918,27785
19,282,610.4621007272899,97.8018466928984,0.0008063271604938271,1000,1000,1000.0,8000,43844000,1174282.747603834,627
18,283,347.42442316628967,96.8155808247218,0.0008024691358024691,1000,1000,1000.0,12000,43593000,1179364.3659711075,624
19,283,594.0060815264196,97.7372773586983,0.0008088991769547325,1000,1000,1000.0,14000,44005000,1170108.280254777,629
20,283,836.2971798247299,98.728240088803,0.04052340534979424,1000,2000,1023.6161642411643,4000,36062000,23318.61741870513,30784
19,284,577.6466920048097,97.6734738136478,0.0008011831275720164,1000,1000,1000.0,1000,44044000,1181590.0321543408,623
19,286,545.2141949342804,97.5481167613978,0.0007960390946502058,1000,1000,1000.0,20000,43776000,1189488.6731391586,619
19,287,529.1393126767298,97.4865401587694,0.0008088991769547325,1000,1000,1000.0,10000,43808000,1170393.3121019108,629
20,287,769.1738959794002,98.4449388261577,0.0008114711934156379,1000,1000,1000.0,14000,44293000,1167050.7936507936,631
19,288,513.15751030726,97.4256831438425,0.0008101851851851852,1000,1000,1000.0,15000,43852000,1168540.5405405406,630
19,289,497.26792846059016,97.3655347146993,0.0008114711934156379,1000,1000,1000.0,11000,43754000,1166553.9682539683,631
20,289,736.1938045208499,98.308234216396,0.0007998971193415638,1000,1000,1000.0,9000,44037000,1183979.0660225442,622
19,290,481.4697186432404,97.3060840787122,0.0007908950617283951,1000,1000,1000.0,4000,43767000,1196848.5342019545,615
19,291,465.7620430590796,97.24732064774,0.0008011831275720164,1000,1000,1000.0,7000,43747000,1181546.6237942122,623
20,291,703.59192645438,98.1746930906704,0.0007973251028806584,1000,1000,1000.0,2000,44104000,1187651.0500807755,620
19,292,450.14407443828986,97.1892340334545,0.0008024691358024691,1000,1000,1000.0,13000,43711000,1179558.5874799357,624
19,293,434.6149958695796,97.1318140427941,0.0007998971193415638,1000,1000,1000.0,2000,43809000,1183236.7149758453,622
20,293,671.3613694755104,98.0442198059676,0.0008024691358024691,1000,1000,1000.0,7000,43988000,1180064.2054574639,624
19,294,419.1740006356904,97.0750506735388,0.0008037551440329218,1000,1000,1000.0,24000,43682000,1177719.5512820513,625
19,295,403.8202920520598,97.0189341100036,0.0008011831275720164,1000,1000,1000.0,9000,43678000,1181437.29903537,623
19,296,388.5530833085104,96.9634547188477,0.0007986111111111112,1000,1000,1000.0,6000,43638000,1185117.7419354839,621
19,297,373.3715973140597,96.9086030449935,0.0007690329218106996,1000,1000,1000.0,18000,44284000,1230068.676716918,598
20,297,607.9875018111597,97.7921119997315,0.0008204732510288066,1000,1000,1000.0,19000,43935000,1154040.8163265307,638
19,298,358.27506654462013,96.8543698076545,0.0007973251028806584,1000,1000,1000.0,3000,43617000,1187059.773828756,620
19,299,343.2627328935596,96.8007458964668,0.0008076131687242799,1000,1000,1000.0,8000,43753000,1171931.4194577353,628
20,299,576.8312427805804,97.6703035240974,0.0007986111111111112,1000,1000,1000.0,1000,43819000,1185641.935483871,621
19,300,328.3338475251903,96.7477223677223,0.0007818930041152264,1000,1000,1000.0,4000,44090000,1210462.9324546952,608
19,301,313.4876707308904,96.6952904407002,0.0008063271604938271,1000,1000,1000.0,15000,43561000,1173730.0319488817,627
20,301,546.02039795974,97.5512146809703,0.0008204732510288066,1000,1000,1000.0,20000,43767000,1153783.3594976452,638
20,303,515.5488807273496,97.4347662572676,0.0008063271604938271,1000,1000,1000.0,24000,43911000,1174078.2747603834,627
20,307,455.6002106133601,97.2094880023327,0.0008011831275720164,1000,1000,1000.0,10000,43685000,1181503.2154340837,623
20,309,426.11159934692023,97.1005135646685,0.0008037551440329218,1000,1000,1000.0,2000,43692000,1177581.7307692308,625
20,311,396.93939046552987,96.9938901035193,0.0008037551440329218,1000,1000,1000.0,16000,43711000,1177543.2692307692,625
20,313,368.0781868908798,96.8895515346686,0.0007960390946502058,1000,1000,1000.0,3000,43673000,1188935.2750809062,619
20,317,311.26783254159,96.687476142326,0.0008024691358024691,1000,1000,1000.0,10000,43595000,1179357.9454253612,624
